"","x1","x2","y"
"1",2.52609296787849,0.321050445736365,0
"2",0.366954471976929,0.0314620987854252,0
"3",0.768219076298383,0.717486166356039,0
"4",0.693435680401849,0.777194033798326,0
"5",-0.0198366163257222,0.867253737976507,0
"6",2.19654493456282,-1.02301405775232,0
"7",-0.109159157141249,-0.530621080030705,0
"8",-0.912620058512936,1.21621638101475,0
"9",2.49984265064468,-0.418277897870317,0
"10",1.89770910714914,0.973755497769704,0
"11",-0.295362353136713,0.00967316770824478,0
"12",-0.681595735608189,-0.551650278237261,0
"13",2.49097871296228,1.14831527505077,0
"14",-0.0534305971237686,0.484102460485497,0
"15",0.687617591984505,0.705004818036688,0
"16",1.27955952302673,-0.271033290057672,0
"17",-0.313007476714155,1.27374731470045,0
"18",2.81303860828096,1.1677597134374,0
"19",0.319988145861847,0.0172016486005881,0
"20",0.43754237633663,0.413648012486852,0
"21",2.43293935978641,-1.3143631336392,0
"22",-0.429649584970325,-0.309811218956584,0
"23",0.248728400992022,0.855519879103845,0
"24",2.69393680242454,-1.9998534020399,0
"25",1.46710924570649,1.87759071858306,0
"26",1.0406973415597,-0.0851875691483986,0
"27",0.033318462857143,1.93025749272393,0
"28",1.72568142932233,-0.455959141913209,0
"29",1.14948070829782,-0.919790286166565,0
"30",2.12686851627158,1.15417999639681,0
"31",2.98812648997184,0.672350664230049,0
"32",1.0718660571529,-1.64301842288822,0
"33",1.08482730114636,0.102975324198262,0
"34",0.267442251799468,0.362826377693436,0
"35",1.28287894052243,1.27690124680549,0
"36",0.129985618918191,0.544177694719793,0
"37",2.48980603134245,1.35850988793513,0
"38",0.818429990638122,0.379000418945736,0
"39",1.53225792217269,-1.082164289942,0
"40",0.708542915715909,0.0224640608657763,0
"41",1.52091428980702,-0.742851485796497,0
"42",0.887558793956819,0.883552173468448,0
"43",1.5769765079797,-0.744933602823105,0
"44",2.34276551039894,0.35847776944136,0
"45",-0.191272364242886,2.49368570271861,0
"46",1.74918801431845,-0.357915928118445,0
"47",-0.84036905053096,1.88174130847324,0
"48",0.946183858650813,0.0732936049409554,0
"49",0.915277235722921,-0.901759350929471,0
"50",1.34870054649584,0.0704525534498316,0
"51",2.92986372585019,0.738892515799549,0
"52",0.323206612600833,0.28795924273378,0
"53",2.0714150375142,-0.830414760090088,0
"54",-0.302274664028305,0.886232609197548,0
"55",0.19228252475825,-0.479446546211885,0
"56",-0.727077154624771,1.45736104400131,0
"57",0.134347468818715,0.901675787017404,0
"58",-0.0771144606454253,0.505121684500503,0
"59",2.71076355828117,0.876644795149112,0
"60",4.17074620753666,1.07983376668339,0
"61",0.325768984205956,0.347995797532063,0
"62",0.205190128501654,2.45388778512233,0
"63",1.64015748824355,1.60853694910401,0
"64",-0.0795833527285399,0.323311978509003,0
"65",2.74209242177999,-1.60035276915479,0
"66",0.310785038881392,2.00798173668238,0
"67",2.29004237626113,0.137389747963267,0
"68",0.65990622694012,-1.24163670170707,0
"69",0.516429077431252,0.525151557845729,0
"70",2.48294202822739,-0.73717646428736,0
"71",1.05318878377759,-0.90356559382574,0
"72",1.71523333144409,-1.01472682201972,0
"73",1.21062449855266,-0.109150386642537,0
"74",1.07203594569819,-0.165204649474561,0
"75",0.878706587787058,-0.787134923287992,0
"76",0.951265099393954,-1.09588976722116,0
"77",0.425475682584705,0.184898616520984,0
"78",2.12510479035873,-0.761847143971386,0
"79",0.0876147865072506,-0.733347412115404,0
"80",2.2852649798475,1.00899303924471,0
"81",0.470808789990068,0.0254385513750286,0
"82",3.611574668657,0.490536018298087,0
"83",2.57684342614633,-1.43568213236022,0
"84",1.81682518344274,-1.16174278894295,0
"85",2.89202534012327,1.62578304421345,0
"86",0.916822986421631,-0.481920759443785,0
"87",-0.0740791013792604,0.919702238001636,0
"88",0.574290652373292,-0.454657409428882,0
"89",-0.589045843198387,0.207323550962415,0
"90",2.62457796783041,-1.4062594495957,0
"91",0.0663321917053687,1.58080544536322,0
"92",1.64284464906676,-0.283878559104755,0
"93",2.55144615352689,1.41818041240564,0
"94",1.41953702134726,-0.0297461302148516,0
"95",-0.715283835384923,1.10788355337954,0
"96",0.434501300041933,-0.0645453020343493,0
"97",2.34373059384871,0.910978473698671,0
"98",2.26271414773515,0.693601574465302,0
"99",0.953833479222072,0.326034293748312,0
"100",1.29716731040884,-1.11354116966821,0
"101",1.87089974543364,0.654564442707802,1
"102",3.63786302321267,1.03916744301821,1
"103",3.52926419905865,0.959990564224813,1
"104",-0.200683161327995,2.28158504642389,1
"105",1.076956974221,-0.33073523181521,1
"106",-0.400761722632133,0.585843887630828,1
"107",-0.368775793367341,1.03892269964225,1
"108",1.61321270985589,1.86008095139575,1
"109",1.30120242484016,0.725799602996122,1
"110",1.2387699950931,1.05223570757608,1
"111",1.48600480079805,1.71485966294724,1
"112",1.0987347725525,0.961948008745506,1
"113",0.692220033315418,2.25526750659976,1
"114",1.07975723459102,0.742267952764373,1
"115",-2.07331873256845,1.73542377404819,1
"116",-2.01757073840463,2.72037677547038,1
"117",1.35110359076861,0.649705578204157,1
"118",0.528698093389528,1.64757557421449,1
"119",1.74174210369383,1.35738162273288,1
"120",0.752532941165452,0.809050152412359,1
"121",-0.152822408525212,2.43311574764261,1
"122",-1.26486081729638,1.38406880527554,1
"123",1.33441098826068,-0.294440956881658,1
"124",1.22405416150848,0.470747125041015,1
"125",-1.46469085302427,2.47392216898524,1
"126",1.6238017649024,0.240936939512259,1
"127",-2.16920147300377,2.07590439839991,1
"128",0.488746502359098,2.14204168145365,1
"129",-1.13653907395006,2.05268620272166,1
"130",-2.30386276218758,2.20748893489512,1
"131",-0.0195930154288912,1.80529937986755,1
"132",-1.52910557185581,2.66452831141348,1
"133",-0.0712951704301976,1.4605434328908,1
"134",0.880230865039955,1.2428694282414,1
"135",0.0139731303152646,1.28318594262722,1
"136",0.433582885369537,1.26136548140592,1
"137",1.26931690867713,1.63306257811317,1
"138",1.43213601005172,0.306475076531123,1
"139",-0.167523861886515,2.77519247137727,1
"140",-0.0719743675598146,1.42791281876785,1
"141",-0.311647981509112,2.04109851605348,1
"142",2.22871637888225,0.936223311556537,1
"143",-1.77692608736783,2.10880486216733,1
"144",1.04745758553637,1.03999618693129,1
"145",-0.804293855423945,1.13566844899405,1
"146",1.05834856493346,1.48982960255369,1
"147",0.0611455370687327,0.801422708371518,1
"148",0.125021392701127,1.16559385076006,1
"149",-2.47741761671502,1.0265062045008,1
"150",1.44244255365987,1.54547669252516,1
"151",1.02846428884632,1.55098557929079,1
"152",-0.582356684223207,1.71888539756011,1
"153",-1.9607797127875,2.00227424203911,1
"154",2.88794702771894,0.020693004335723,1
"155",1.39135168221197,0.813721722780606,1
"156",-1.79628661014344,0.771731485919981,1
"157",3.16697155071072,0.55694662672189,1
"158",-0.487292651159259,0.979110495305305,1
"159",0.508118067264453,1.75723198966779,1
"160",1.59132482164698,0.215211633953048,1
"161",1.38577156358142,1.20122170362584,1
"162",0.566817310803233,-0.166103051039374,1
"163",-0.370309590011696,2.85580496691932,1
"164",1.92657181412423,0.150864352557061,1
"165",-0.570429501077657,1.09031403149729,1
"166",3.50312646021954,1.22398185226167,1
"167",1.51082768863194,2.47786528551524,1
"168",-0.369493347746614,1.38460018004216,1
"169",1.52231037465698,0.186156136973119,1
"170",0.0561844307259671,2.51925808904316,1
"171",0.571872338312731,1.57794217780165,1
"172",0.00524468345681903,2.1256072345815,1
"173",1.12664480573768,0.665912397018238,1
"174",1.94542944021095,0.481080498657263,1
"175",1.24443844204478,0.852322687261908,1
"176",-0.414441664211234,1.05814717828908,1
"177",-0.257136279510111,1.08518390856327,1
"178",1.28742184711096,0.272584762113696,1
"179",1.43627807716723,1.17477128112,1
"180",-1.2564417094219,2.18154976651804,1
"181",1.27028960164373,1.70413981030143,1
"182",0.258880757665794,1.17005527010082,1
"183",1.51829395529859,0.361734172419092,1
"184",0.840697450910044,1.56547502105989,1
"185",-0.26475667573582,1.49183242551969,1
"186",-0.668445480064861,1.10391444126478,1
"187",1.4862477060446,0.918180475417058,1
"188",0.259433565594535,1.25035792511233,1
"189",3.56061298323197,1.39898884160211,1
"190",-1.16276307047003,1.25097078896795,1
"191",-1.02178412761731,2.42191651143029,1
"192",-1.16925860532647,0.812967618699492,1
"193",0.205456120981268,2.6885575509133,1
"194",-2.52081967659598,2.01503324856327,1
"195",0.455341778904945,0.404037972042798,1
"196",0.256750221608269,2.2936045750252,1
"197",1.92517338412866,0.165052638770684,1
"198",1.30194103452953,0.992199615521941,1
"199",0.00813055595002349,2.24226390976924,1
"200",-0.196246334087403,0.551403559297871,1
